Timestamp (s),X Position (m),Y Position (m)
14.288264036178589,-0.11690782982440655,0.19151377088976365
14.321144819259644,-0.11786446392001089,0.19251244870108492
14.35450530052185,-0.11883858006112846,0.1935285288092582
14.387638807296753,-0.11981052044128136,0.19454088338480846
14.420694351196289,-0.12078487405895642,0.1955533230337161
14.453989028930664,-0.12176959523743201,0.1965755377400442
14.486671447753906,-0.1227387610379787,0.19758274810270696
14.519572496414185,-0.12371562760425205,0.19859917542325814
14.553024053573608,-0.12471522112940343,0.1996350179803085
14.586090564727783,-0.1257087886510766,0.2006629940400241
14.618934869766235,-0.12669680029692834,0.20168635567449855
14.651978731155396,-0.12769354838327954,0.20271883602065996
14.68533205986023,-0.12870560838034317,0.20376346018425684
14.718063592910767,-0.12970215819102598,0.20479076617524322
14.75149393081665,-0.1307239687755886,0.20584302014233472
14.784493923187256,-0.13173476650327987,0.20688401294576766
14.81734013557434,-0.1327406490014472,0.20792487639481932
14.850480079650879,-0.13375900466563487,0.20897748151760198
14.883525133132935,-0.13477796585890794,0.21003031063132904
14.916782140731812,-0.13581014370341965,0.21109119457346917
14.949777603149414,-0.1368358592777532,0.21214699361428174
14.982938528060913,-0.13786982629295094,0.2132117510545192
15.016007423400879,-0.13890335934696701,0.2142762334015167
15.049128293991089,-0.13994321343288524,0.21534382092915252
15.081991195678711,-0.14097809409222106,0.21640722259213702
15.115084886550903,-0.1420246434290001,0.21748004812286514
15.1483473777771,-0.1430823860382455,0.21856189041869536
15.181455612182617,-0.1441387666368636,0.21964091458872853
15.214659690856934,-0.14520173025988484,0.22072545615291098
15.247564792633057,-0.14625644450414818,0.2218034637429477
15.280810594558716,-0.14732760119724436,0.22289470633906652
15.313530683517456,-0.14838381380370258,0.22397193642641222
15.346755504608154,-0.14946208706586347,0.22506806752271902
15.380038738250732,-0.15054554666748873,0.2261678804183023
15.412721395492554,-0.1516079826170804,0.22725066797307975
15.44608998298645,-0.15270177511085228,0.2283586603522465
15.479165315628052,-0.15378955356741053,0.22945977028018816
15.512243509292603,-0.15488044457412073,0.23056258633498883
15.545430183410645,-0.1559764756615442,0.23167355903764214
15.57818055152893,-0.15705855089203397,0.2327735506194471
15.611321687698364,-0.1581627188324944,0.23388644404739709
15.644367933273315,-0.15926531444220457,0.23499984360648155
15.67741346359253,-0.16036953091325792,0.23611418641691076
15.710708141326904,-0.1614868093882197,0.23724002223838211
15.743607521057129,-0.16259313847284543,0.23835733582682123
15.776689052581787,-0.1637066617408024,0.23948117625349888
15.809979915618896,-0.16483197652933052,0.24061413368847648
15.842864990234375,-0.16594594129194457,0.24173775430551445
15.876158714294434,-0.16707694104360238,0.24287842689394007
15.909221410751343,-0.16820259811195573,0.2440131884645477
15.942299842834473,-0.16933317730680422,0.24515278755435083
15.975102663040161,-0.17045647156496896,0.24628465341047237
16.008488416671753,-0.17160299735662995,0.2474383833668879
16.041608095169067,-0.17274475981851697,0.24858661784008504
16.074633359909058,-0.17388740000751243,0.24973376294250269
16.10776400566101,-0.17503559932829388,0.25088729050442454
16.140817165374756,-0.17618318815964218,0.25204244160597755
16.17396092414856,-0.17733967818998353,0.253203622530785
16.206881523132324,-0.17849059539641035,0.25436027300346115
16.240163803100586,-0.17965793996183899,0.25553165280529855
16.27297329902649,-0.1808080786324437,0.25669023202326957
16.30607008934021,-0.18197017541444863,0.2578626362976625
16.339173793792725,-0.18313804825772687,0.2590376963399089
16.372514724731445,-0.18432000126215478,0.260222941804764
16.405354976654053,-0.18548569462527284,0.2613923601599981
16.43870759010315,-0.1866736109086615,0.26258427739085594
16.47145128250122,-0.18784295385293764,0.26375751709446704
16.504873514175415,-0.18904144513045595,0.2649587448617327
16.53777575492859,-0.19022135630485468,0.266144995001446
16.571085929870605,-0.191420590794747,0.267347458985462
16.60391330718994,-0.19260616509825504,0.26853732774343125
16.637290716171265,-0.19381686258703926,0.2697494542960973
16.670428037643433,-0.1950200795756053,0.27095555060512444
16.703369617462158,-0.19622019591692735,0.2721569827503995
16.736536502838135,-0.1974320163947261,0.2733685739641299
16.769568920135498,-0.1986429464714379,0.27457788692493523
16.802441835403442,-0.19985221392055794,0.27578407992669246
16.8354754447937,-0.201070004219034,0.27699844136803065
16.86876082420349,-0.20229875222024443,0.27822388859093805
16.90151357650757,-0.20351131303920098,0.27943290790822783
16.934825658798218,-0.2047497823425273,0.28066482483345334
16.967886686325073,-0.20598437111230716,0.28189037849562054
17.000957250595093,-0.20722290049556896,0.28311928034204314
17.03386688232422,-0.20845303945895724,0.2843449998673982
17.066938400268555,-0.20968780847352467,0.2855787711039989
17.100012063980103,-0.21093236411698144,0.2868154375668068
17.13333296775818,-0.212191941108025,0.28806438500368164
17.16622304916382,-0.21343333540727963,0.2892984482038821
17.199448585510254,-0.2146945721343211,0.2905500024429935
17.232526063919067,-0.2159548028512429,0.29179857265267634
17.26571297645569,-0.21722018451561154,0.2930526843593362
17.2984938621521,-0.2184711427013552,0.2942948714650793
17.331700325012207,-0.21974427419234305,0.2955562709410624
17.36487054824829,-0.22101984793316523,0.29681870625886736
17.397916316986084,-0.22229035210115464,0.29807884629113884
17.431029796600342,-0.22356957443329722,0.2993432987180708
17.464287996292114,-0.22485527109468717,0.3006172324617925
17.49701476097107,-0.22612293943240472,0.3018736161567444
17.530089378356934,-0.22740865990301445,0.3031461358565272
17.56344962120056,-0.22871188843998194,0.30443208429432855
17.59684157371521,-0.2300179083572683,0.3057219723503347
17.62949800491333,-0.23129590650588197,0.3069857956097194
17.66245937347412,-0.23258924125702457,0.3082646075418663
17.69565725326538,-0.23389762447965234,0.30955520510681706
17.728768587112427,-0.23520564724328477,0.3108455664624923
17.761840343475342,-0.236515951652817,0.31213652242073525
17.794766426086426,-0.23781845169757182,0.31342594881803715
17.827824354171753,-0.2391259827205825,0.3147235477139748
17.860862970352173,-0.24044153545449665,0.31602395547035594
17.89394474029541,-0.24176094393602696,0.31732889642946566
17.927297353744507,-0.2430945885935807,0.3186448578529317
17.960333347320557,-0.24441919852264712,0.31995308696844843
17.993369340896606,-0.24574824328983036,0.3212653394147975
18.026524305343628,-0.24708548485648182,0.32258138594058444
18.059563398361206,-0.2484193288635369,0.3238973109879065
18.09244704246521,-0.249750498808408,0.32521031633588376
18.125484466552734,-0.2510911543736481,0.32653085398987053
18.158799409866333,-0.25244734198845165,0.32786642436487945
18.191957235336304,-0.2538005935657458,0.3291985124311347
18.22499942779541,-0.25515154684631414,0.33052907217716204
18.257878303527832,-0.2564988928449923,0.33185665141626697
18.290937185287476,-0.2578576884954274,0.33319331000641095
18.324203729629517,-0.25922746892020887,0.3345423184049054
18.357402324676514,-0.2605975265727012,0.3358916480741746
18.390185832977295,-0.2619531070640979,0.33722677996326117
18.42322325706482,-0.2633214032394707,0.3385753482288547
18.45647692680359,-0.2647019093012388,0.3399361662449033
18.489730834960938,-0.26609151846108225,0.3412992244826432
18.52251887321472,-0.26746050268859334,0.3426448370239187
18.555907011032104,-0.2688590965758253,0.3440188228141355
18.588875770568848,-0.27023747170044166,0.34537940636717074
18.621906518936157,-0.2716253873826931,0.346742714290149
18.65485692024231,-0.27301269023676605,0.3481063316219195
18.68816876411438,-0.27441892413744334,0.3494869059692611
18.7213032245636,-0.27581956439894306,0.35086216983100277
18.754283905029297,-0.2772157324831614,0.3522351288172955
18.787243604660034,-0.2786156905085177,0.3536086488859525
18.821549654006958,-0.2800738834322021,0.3550420142417633
18.853743076324463,-0.28144617480039374,0.3563892656973547
18.88652014732361,-0.28284556284850493,0.35776382886799746
18.91947102546692,-0.2842570498127769,0.35914905637366745
18.952815294265747,-0.2856867689844322,0.36055314739209293
18.98566484451294,-0.2870973833727654,0.36193862100670365
19.018874883651733,-0.28852774391331865,0.3633435744582525
19.052034378051758,-0.28995802620597594,0.36474941203455996
19.085116386413574,-0.2913891596738874,0.36615559504222067
19.11833119392395,-0.29282931723692707,0.367570449776663
19.151219844818115,-0.29425518749217494,0.3689742729000259
19.184398889541626,-0.2956967064944892,0.37039171593800824
19.217292308807373,-0.29713030239719607,0.37180049738097354
19.250535011291504,-0.2985825962156348,0.37322772819927497
19.28344488143921,-0.3000195739825576,0.374641275295373
19.316490650177002,-0.30146701637796375,0.37606557155523274
19.349544525146484,-0.30291396009498184,0.37749410342371276
19.38283610343933,-0.3043799875710016,0.37893338415845285
19.415945768356323,-0.3058406279784247,0.38036840269845373
19.44879460334778,-0.30729257735184057,0.38179548592253015
19.482064723968506,-0.3087680243904323,0.38324239154185286
19.515281915664673,-0.3102424346521113,0.38469095377456447
19.548035383224487,-0.31170019734481896,0.3861230538734397
19.581130504608154,-0.3131727192886848,0.38757462068903226
19.614197731018066,-0.3146484297175264,0.3890290444559631
19.647476196289062,-0.3161395231991494,0.3904957348768143
