Timestamp (s),X Position (m),Y Position (m)
18.38939380645752,0.0069397111085661555,0.01999110434424795
18.422465801239014,0.008111948450434713,0.02045314911461151
18.455793142318726,0.009274705099571538,0.020932667866973897
18.4886691570282,0.010415667929188459,0.021415586434711927
18.521714687347412,0.011544086465656815,0.021905790796961106
18.555028200149536,0.012663965054225516,0.022413634261922288
18.58809518814087,0.013760260343673045,0.022924305758980922
18.62135934829712,0.014847974296745892,0.023443035449381606
18.654281616210938,0.015911262929224443,0.023968863607433763
18.687381505966187,0.01695841825924256,0.02450111936000924
18.720567226409912,0.01799403747056778,0.025042135921092203
18.75358748435974,0.01900889947838388,0.025589433660469337
18.786628484725952,0.020010241396975884,0.026140487134328885
18.819647550582886,0.02099925323738516,0.026698911804659324
18.85272455215454,0.021973113987642384,0.027262141356109076
18.885847091674805,0.022930717223317545,0.027831554275171675
18.91890525817871,0.023878930809341847,0.028405887042278605
18.951995134353638,0.024818223351814026,0.02898233110053694
18.98497724533081,0.02573867957848563,0.029560685583738568
19.018134355545044,0.02665606954709081,0.03014979902466345
19.051323175430298,0.027564920768945626,0.03074423349167365
19.084234952926636,0.028454899908015224,0.03133342739305865
19.11739468574524,0.02934166260058984,0.03193254531153409
19.150517463684082,0.03021409686326152,0.03253335780507631
19.18352508544922,0.031074033697857734,0.03313247853200336
19.216370582580566,0.03192423331644404,0.03373446743315187
19.249480962753296,0.03277345102734191,0.03434433681250416
19.282512187957764,0.033615725302161545,0.034955169024376176
19.315988302230835,0.03445695472250342,0.03557658277679843
19.34892749786377,0.03527690555922949,0.03618833553124274
19.382047653198242,0.03610150222922881,0.03680644547459367
19.414845943450928,0.03691326027861876,0.03742071444939768
19.44791078567505,0.03772282015318481,0.038040779281343355
19.481059789657593,0.03852725454934203,0.03866560569971599
19.514458417892456,0.03933242512565278,0.03929834379311011
19.547444343566895,0.04012046757876905,0.03992414365890581
19.580273628234863,0.04090008574528276,0.04054886562591316
19.6137216091156,0.041691247087543404,0.041188709724393965
19.646527528762817,0.04246805542557178,0.041816757667306644
